date,Price_t,Load_t,CDD_t,HDD_t,RenewableShare_t,ln_Price,ln_Load
2024-09-10,21.347395833333334,54115.5575,12.0,0.0,0.3000037475084194,3.060976600239715,10.898877011289498
2024-09-11,20.908541666666668,55420.776666666665,12.75,0.0,0.2255415279561876,3.04020559386347,10.922709850557181
2024-09-12,17.332604166666666,56233.04708333334,12.75,0.0,0.280276253135601,2.8526470547912486,10.937259907238976
2024-09-13,15.355520833333337,59393.47083333333,15.75,0.0,0.3874883782535584,2.7315401938161314,10.991939597515357
2024-09-14,20.8803125,60922.8825,19.25,0.0,0.3238106215583717,3.0388546202342837,11.017364138456248
2024-09-15,32.340833333333336,59662.68625,18.5,0.0,0.2405373164292321,3.4763615418845846,10.99646209979655
2024-09-16,26.1959375,60495.67416666666,17.0,0.0,0.2438543752492123,3.265642514621986,11.010327156615284
2024-09-17,17.828333333333333,60597.6825,16.75,0.0,0.3154896186774878,2.8808450410096333,11.012011945254164
2024-09-18,17.074791666666666,62681.59791666666,18.5,0.0,0.3789627295198137,2.837661768462112,11.045823205344773
2024-09-19,20.149375,64805.262083333335,20.25,0.0,0.3436212760298137,3.0032228986413565,11.079142099463978
2024-09-20,30.3184375,64488.36916666667,20.25,0.0,0.3274306378928912,3.4117890084912603,11.074240179032973
2024-09-21,19.023333333333333,62359.01833333333,19.5,0.0,0.3841076509775165,2.945718861521864,11.040663597155394
2024-09-22,23.161875,60579.10791666667,17.75,0.0,0.3320355532275764,3.1425507814426457,11.011705375273092
2024-09-23,43.860729166666665,58303.982083333336,12.5,0.0,0.1626968829131639,3.7810421668972123,10.973425690473686
2024-09-24,35.66520833333333,59237.25833333333,14.0,0.0,0.1925932891665494,3.5742036952439387,10.989306003525803
2024-09-25,22.824895833333333,57344.30625,15.25,0.0,0.2449527397163819,3.127895673611547,10.956828854335036
2024-09-26,28.432916666666667,53641.42958333334,10.75,0.0,0.22769738451023,3.347582681445572,10.89007700712449
2024-09-27,27.03114583333333,53063.35666666667,11.5,0.0,0.1996851412836154,3.2970267442381194,10.879241906252485
2024-09-28,25.571354166666666,52569.86875,12.5,0.0,0.233194078707063,3.2415118525921907,10.869898416161575
2024-09-29,31.369479166666668,52733.64041666666,12.0,0.0,0.2031927861250698,3.4458672967644977,10.873008887918758
2024-09-30,38.01416666666667,56367.95416666666,12.75,0.0,0.2045284872207737,3.6379852029050825,10.939656105212173
2024-10-01,26.71,56700.2925,14.25,0.0,0.2663889473260231,3.2850754655824046,10.945534666069289
2024-10-02,25.121770833333333,56264.30416666667,14.0,0.0,0.2662971854408051,3.2237746393917073,10.937815601808397
2024-10-03,22.007708333333337,57559.53041666667,14.25,0.0,0.3691650864528185,3.091438208370303,10.960575020187534
2024-10-04,24.858958333333334,56649.17916666667,14.0,0.0,0.2768124212043968,3.2132584100285997,10.944632794447932
2024-10-05,26.254583333333333,54973.82750000001,13.75,0.0,0.2398328192381057,3.2678786648332308,10.914612505509686
2024-10-06,28.301145833333333,55900.27458333334,14.25,0.0,0.2584936251721799,3.342937626274071,10.931324589065445
2024-10-07,33.565104166666664,56607.926666666666,13.25,0.0,0.2110787121685984,3.513516753219868,10.943904319165215
2024-10-08,26.50958333333333,54051.14708333334,12.25,0.0,0.2326502565976853,3.27754402433396,10.897686063976517
2024-10-09,24.082291666666663,52342.3675,10.25,0.0,0.3338697189432117,3.181518308219129,10.86556142725746
2024-10-10,22.585520833333334,53692.28416666667,12.5,0.0,0.3615180457152152,3.117353305043275,10.89102460475089
2024-10-11,17.640416666666667,53973.50666666666,12.75,0.0,0.415922605729154,2.8702493572557164,10.89624860639803
2024-10-12,16.129166666666666,53761.46125,13.0,0.0,0.4249800186802096,2.780691224797106,10.892312174417903
2024-10-13,21.9946875,54528.87291666667,14.75,0.0,0.3902958467004638,3.090846411416077,10.906485636994733
2024-10-14,30.14979166666667,54589.56791666666,13.5,0.0,0.3032569285451548,3.4062111804293544,10.907598097999188
2024-10-15,32.6240625,54454.57750000001,11.75,0.0,0.3854402925045499,3.4850807813498346,10.905122211143773
2024-10-16,20.909791666666667,46350.38416666666,2.5,0.0,0.4628210450484565,3.0402653733965694,10.74398488091992
2024-10-17,7.715416666666667,44903.40166666667,0.0,3.5,0.5745335039744658,2.0433500939311187,10.712268854080918
2024-10-18,7.4409375,46285.87625,0.75,0.0,0.5739880666291927,2.007131231609133,10.742592166546288
2024-10-19,12.308437499999998,46611.20916666667,4.75,0.0,0.5257695367746069,2.510366244595063,10.749596352699907
2024-10-20,18.84,47247.32708333334,5.5,0.0,0.4819654981141407,2.9360353462958635,10.76315138282208
2024-10-21,11.283854166666666,50206.08041666666,5.75,0.0,0.481145305932554,2.423461487427175,10.823891442100807
2024-10-22,35.45416666666667,52339.435,8.25,0.0,0.3022216877781722,3.5682689875393456,10.865505400328715
2024-10-23,37.83375,54300.42958333334,10.5,0.0,0.2909655636053798,3.6332279924862245,10.902287435602066
2024-10-24,19.363541666666663,54608.40583333333,11.5,0.0,0.4423858583247115,2.9634436445568335,10.907943121187103
2024-10-25,33.508229166666666,54593.02416666667,10.25,0.0,0.3334253901364761,3.5118208984009875,10.907661409372768
2024-10-26,42.4646875,52156.62791666667,8.75,0.0,0.2233505902787,3.7486963969042866,10.862006564846816
2024-10-27,23.63479166666667,51764.32,9.5,0.0,0.3386517387585084,3.162762159206415,10.854456407143259
2024-10-28,16.17125,54812.82958333333,11.5,0.0,0.4750185561320801,2.783296810476748,10.911679580263208
2024-10-29,19.457708333333333,56287.057916666665,12.5,0.0,0.5001879114722381,2.968294699083858,10.938219928321814
2024-10-30,26.077708333333334,56964.75916666666,12.75,0.0,0.4485726512341192,3.2611192087358307,10.95018811293581
2024-10-31,26.377604166666668,52864.31458333333,8.0,0.0,0.262176676290989,3.2725532333292295,10.875483826583876
2024-11-01,22.709166666666665,49301.40625,5.25,0.0,0.2587900484210833,3.122812695001443,10.805707904248138
2024-11-02,19.64739583333333,49601.81208333333,8.0,0.0,0.4230880017876328,2.9779956980022986,10.811782666144396
2024-11-03,27.61010416666667,51507.5508,10.75,0.0,0.4587523656485348,3.3182180166913784,10.849483712794893
2024-11-04,34.5409375,54162.45166666667,10.0,0.0,0.4225986861818674,3.542174165528625,10.899743192134405
2024-11-05,24.498229166666665,47443.39166666666,0.75,0.0,0.3546678228896488,3.19864165447069,10.767292546010548
2024-11-06,11.549583333333333,47214.695,0.0,0.75,0.4578467231904805,2.4467359407429705,10.76246047904465
2024-11-07,48.45041666666666,50770.86375,4.5,0.0,0.3167083188786051,3.8805615776753832,10.835077940492859
2024-11-08,30.225729166666667,51064.75583333333,4.25,0.0,0.348099012351762,3.408726604679712,10.840849848096099
2024-11-09,21.425520833333334,46061.13125,0.0,1.5,0.3010028313919715,3.0646294460174928,10.73772475513941
2024-11-10,113.546875,46532.8225,1.25,0.0,0.2029047715822075,4.732224554153645,10.747913224278554
2024-11-11,36.213437500000005,48687.27541666667,1.25,0.0,0.2064240707161987,3.58945786528864,10.793173010390323
2024-11-12,7.318958333333334,47681.442083333335,1.5,0.0,0.4698114741544157,1.9906046357894425,10.772297567290734
2024-11-13,18.18875,47984.86666666667,2.25,0.0,0.3881949050408797,2.9008582486203007,10.778640983241667
2024-11-14,22.843333333333334,45279.23,0.0,3.0,0.3688119950113513,3.128703092419733,10.7206037295173
2024-11-15,15.505,44990.85458333333,0.0,5.25,0.560262758108391,2.741227045796767,10.714214538843398
2024-11-16,13.699895833333334,44979.29916666666,0.0,1.25,0.5615630062917834,2.6174612199906964,10.713957666625408
2024-11-17,156.51458333333332,47611.05625,4.75,0.0,0.3608184521605561,5.053155579037954,10.770820308411233
2024-11-18,18.87770833333333,49299.61208333333,5.25,0.0,0.5068423422491023,2.93803474382895,10.805671511791735
2024-11-19,18.002083333333335,45658.30291666667,0.0,3.25,0.4557644335862431,2.890543039522926,10.728940773460145
2024-11-20,31.54989583333333,44232.17333333333,0.0,7.75,0.373856905610487,3.451601982667583,10.697207729349605
2024-11-21,34.926875,45874.35666666667,0.0,11.25,0.2532683420379548,3.5532852210105292,10.733661583442315
2024-11-22,20.9596875,45649.39333333333,0.0,9.75,0.3239870067657925,3.042648659487434,10.72874561831918
2024-11-23,13.685729166666668,45154.9625,0.0,6.5,0.5996090650367899,2.616426689400318,10.7178554863577
2024-11-24,12.341875,45645.988333333335,1.25,0.0,0.6287012204024617,2.513078973512909,10.728671025281399
2024-11-25,18.61833333333333,47805.862916666665,0.25,0.0,0.4630267726894411,2.9242004674127475,10.774903587036345
2024-11-26,26.99625,46503.80333333334,0.0,13.25,0.374618431589604,3.295735008965225,10.747289401848967
2024-11-27,16.207604166666666,47140.07208333333,0.0,1.5,0.5546066487810365,2.7855422226424666,10.760878726835406
2024-11-28,28.89364583333333,44614.988333333335,0.0,8.25,0.3060512954646621,3.36365631267207,10.705825165251703
2024-11-29,20.165104166666666,45931.33416666667,0.0,18.0,0.3445060510988476,3.004003183417698,10.734902846495991
2024-11-30,31.770729166666666,46345.58458333334,0.0,16.25,0.3141606124945854,3.4585768744574126,10.743881325537764
2024-12-01,29.6740625,45741.51791666666,0.0,10.0,0.2307902604852591,3.3903070466434717,10.730761674648207
2024-12-02,38.15166666666666,47791.09625,0.0,11.5,0.2472270634516404,3.6415956548070487,10.774594651132862
2024-12-03,29.73270833333333,47827.17041666667,0.0,11.5,0.2862929483593538,3.3922813629459454,10.775349196658132
2024-12-04,40.53083333333333,47462.426666666666,0.0,9.0,0.1916120170116611,3.702087673600249,10.767693680528714
2024-12-05,22.38552083333333,47471.905,0.0,8.75,0.2809677493623886,3.1084590292257896,10.767893362414048
2024-12-06,28.972708333333333,51081.225,0.0,17.0,0.1922626639349508,3.3663888095723933,10.841172311424613
2024-12-07,40.06041666666667,50402.81875,0.0,18.5,0.124043407855445,3.6904136932336287,10.827802399915097
2024-12-08,29.496979166666662,47853.09375,0.0,14.5,0.356835834659474,3.3843217581744898,10.775891070860748
2024-12-09,18.3221875,47495.31791666666,0.0,5.5,0.4310215491251588,2.9081673342861216,10.768386436043642
2024-12-10,16.21291666666667,49507.4975,0.0,12.0,0.4276324128436751,2.7858699269610083,10.809879421932596
2024-12-11,19.933541666666667,52346.1575,0.0,19.0,0.3547214111560113,2.9924539891803326,10.865633832517334
2024-12-12,16.476979166666666,51480.957916666666,0.0,17.25,0.5199823632634433,2.802024893580587,10.84896728851146
2024-12-13,21.858854166666664,48233.61791666667,0.0,8.0,0.5175175283721888,3.0846518114849073,10.783811544804704
2024-12-14,47.18322916666667,45758.35791666667,0.0,2.5,0.2929706596636866,3.854059708933512,10.731129762575511
2024-12-15,20.041354166666668,47088.70208333334,0.0,0.5,0.5319888228737822,2.9978477427037666,10.759788401625233
2024-12-16,29.70520833333333,48557.87083333333,3.0,0.0,0.3395865737915965,3.391356058756294,10.790511599265052
2024-12-17,20.9678125,47985.31041666667,0.0,2.25,0.3053747132792352,3.0430362147934447,10.778650230905978
2024-12-18,19.378958333333333,47053.27208333334,0.0,2.25,0.3864866107814977,2.9642394564775087,10.75903570865839
2024-12-19,21.746666666666663,48402.16666666666,0.0,14.0,0.3185971285057701,3.0795064720863286,10.787299878203214
2024-12-20,27.690104166666668,48159.42375,0.0,12.25,0.2963053278656004,3.3211112123960294,10.782272135351565
2024-12-21,24.6290625,48709.98875,0.0,15.75,0.387071460405326,3.203967749685053,10.793639416371496
2024-12-22,13.178125,47309.15625,0.0,14.5,0.5515147549907193,2.5786341384031743,10.764459155107836
2024-12-23,14.817708333333334,46352.75958333333,0.0,5.75,0.5244216564695366,2.6958904590744974,10.744036128731372
2024-12-24,23.40552083333333,44913.16416666666,0.0,3.0,0.3126774118557479,3.1530146516340833,10.71248624159135
2024-12-25,34.26197916666667,42900.722916666666,0.0,8.0,0.1773525627212233,3.534065446694678,10.666643979288109
2024-12-26,44.108125,45459.199583333335,0.0,6.5,0.2071784827562061,3.7866666771483897,10.724570512195456
2024-12-27,20.365416666666665,46240.63333333333,0.0,6.0,0.4203382976911669,3.0138873024750183,10.741614221533595
2024-12-28,21.83375,45446.44,0.0,0.0,0.4093577364027233,3.083502737364307,10.72428979070898
2024-12-29,21.975625,43902.67166666667,0.0,7.25,0.3197547943490613,3.0899793885050513,10.689730477999776
2024-12-30,4.7821875,46394.138333333336,0.0,2.5,0.5329487534212796,1.5651071652678799,10.744928422765621
